node,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600
P12018,0.0008351602463722,7.109391054855752e-07,0.0004089686154831,0.5333333333333333
P16619,0.0021922956467272,1.8074773612287328e-06,0.0004157130294577,0.5969802555168409
O75164,0.0040714062010648,0.0001123903241941,0.0004634382474618,0.3583083583083583
Q9NSD5,0.0005219751539826,1.224046347441387e-06,0.0003873874853165,0.4222222222222222
Q9UGK3,0.0009395552771688,0.0001095991731089,0.0004233914013015,0.1503267973856209
O94901,0.0036016285624804,6.847043115878364e-05,0.0004504185317806,0.4262574595055413
Q9BQS6,0.0008351602463722,6.408891191526063e-05,0.0003988971207479,0.1416666666666666
Q6UB98,0.0004175801231861,2.607079135675456e-05,0.0003890076042693,0.0714285714285714
Q14894,0.0008351602463722,2.155256241610528e-05,0.0003987105282448,0.0416666666666666
Q9BXJ7,0.0005741726693809,4.577905550512022e-06,0.0003804240484024,0.1818181818181818
Q8NGI2,0.0006785677001774,9.418071166951554e-05,0.0004452179783853,0.3333333333333333
P15976,0.0074642447019521,0.0003032833063548,0.0004907979385178,0.2418989461242982
Q8NGI9,0.0005741726693809,7.44271556000929e-08,0.0004453046647461,0.4727272727272727
Q15822,0.0012527403695584,4.065088298827267e-05,0.0004003551884538,0.3115942028985507
P23975,0.0014615304311514,2.519645461192937e-05,0.0004101258590972,0.1825396825396825
Q8N370,0.0007307652155757,1.1285347071708912e-05,0.0003800426740351,0.5824175824175825
Q9UK17,0.0036538260778786,5.692378209357614e-05,0.0004514003666722,0.2592132505175983
P22492,0.0006785677001774,1.5743658490518569e-06,0.0003982809604687,0.1666666666666666
P0DJD0,0.0003131850923896,1.4572228418911744e-05,0.0003903128812332,0.0666666666666666
Q13310,0.0024010857083202,0.0001194870069133,0.0004676028798148,0.1990338164251207
P62318,0.0160246372272679,0.0008348637745355,0.0004886404660316,0.2172404249430499
Q9GZV7,0.000782962730974,2.1257697258837128e-05,0.0004140933044884,0.0761904761904762
Q96N21,0.0006785677001774,1.174074336750318e-05,0.0003955875919946,0.1794871794871795
Q8N4G2,0.0003653826077878,5.2771537570103056e-05,0.0003539391650855,0.0476190476190476
O75436,0.0037582211086752,0.0001554049600535,0.0004569865117291,0.1467136150234742
Q8NH61,0.0006263701847792,5.026649177977638e-07,0.0004463834927026,0.4393939393939394
Q9NXB0,0.0026098757699133,3.020948720433493e-05,0.0004176011928441,0.4146938775510204
P31944,0.0022966906775237,8.496452060588241e-05,0.0003641217936917,0.7536997885835095
Q5VVY1,0.0005219751539826,2.295729782316412e-05,0.0003874747305088,0.1333333333333333
Q6P2I7,0.0001565925461948,1.753079090459284e-06,0.0003460717928792,0.3333333333333333
Q9UKD1,0.0003653826077878,2.3969642124561524e-05,0.0004042707679679,0.1428571428571428
Q8NGD0,0.0005741726693809,7.44271556000929e-08,0.0004449821007412,0.4727272727272727
P26010,0.0062115043323937,8.265869992028405e-05,0.0004771325840474,0.3226036177182737
Q86UU9,0.0003131850923896,1.9737597532286127e-08,0.0003460476722814,0.7333333333333333
P11230,0.0010961478233636,1.854178397177492e-05,0.0003967434070817,0.4428571428571428
Q9NYQ6,0.0008873577617705,8.235272107627614e-08,0.0003858849907677,0.5882352941176471
Q9NQ40,0.000208790061593,7.127390618659347e-07,0.0003692706240253,0.3333333333333333
Q9H0B3,0.0001043950307965,5.001645322744188e-05,0.0002807608614642,0.0
Q8TEE9,0.0001043950307965,0.0,0.0003441575780397,1.0
Q16617,0.000991752792567,6.68652895200598e-06,0.0004004587498067,0.3976608187134502
O43592,0.0037582211086752,8.859298607618478e-05,0.000439153120358,0.3603286384976525
Q9BZ29,0.0004175801231861,1.793320664041449e-05,0.0004036953606275,0.1785714285714285
Q969V1,0.0004175801231861,4.886252073116573e-06,0.0003747862062382,0.0357142857142857
Q6MZQ0,0.0007307652155757,3.682257811825031e-06,0.0003736793602238,0.4615384615384615
Q8IZQ1,0.0019313080697358,3.166998772125243e-05,0.0004531333786545,0.2792792792792792
P31946,0.0116922434492118,0.0005318176935635,0.0005168975445719,0.1105060858424087
Q5T753,0.0020357031005324,9.665932095540945e-07,0.0003718347822622,0.9541160593792172
P06865,0.0015137279465497,7.412004147302781e-05,0.0003841944124863,0.1896551724137931
P98198,0.0006263701847792,1.2458301592972382e-05,0.0003711760269922,0.1818181818181818
Q14032,0.0034450360162856,0.0001294221562445,0.0004267807641209,0.4811188811188811
Q5VYS4,0.0002609875769913,1.9249941246799354e-06,0.0003803590061623,0.2
P56181,0.0038626161394717,2.224706991551855e-05,0.0004529722707364,0.8185857089966679
P78358,0.0016703204927445,0.0001898968352378,0.0004339246999749,0.1935483870967742
Q8NG68,0.0013571354003549,6.009659342796253e-05,0.0004011432279021,0.2553846153846154
O75182,0.0067856770017747,0.0001523330265674,0.000466745060079,0.2531902206320811
Q9UKM9,0.0016181229773462,3.614873931740101e-05,0.0004327240492588,0.3118279569892473
Q08426,0.0065246894247833,0.0003244070130993,0.0004344457163716,0.2548387096774193
Q8N6N6,0.0002609875769913,3.980876925410094e-06,0.0003342980262845,0.4
Q12912,0.0004697776385844,8.760976062823269e-06,0.0003958795252653,0.0833333333333333
Q9H9Q2,0.0044367888088526,1.6443656679485408e-05,0.0004624235393468,0.5366946778711484
Q7Z408,0.000208790061593,1.4120123838338954e-07,0.0003758545570381,0.1666666666666666
Q9NP61,0.0034972335316838,0.0001059181450587,0.0004690059050975,0.4568068747173224
Q15392,0.0019835055851341,8.280791645550902e-05,0.0004160021015742,0.364153627311522
Q86UX6,0.0001043950307965,6.560803782496838e-07,0.0003494239320014,0.0
Q5VWN6,0.0003131850923896,5.641032365728937e-06,0.0003685088117509,0.2
Q9GZP4,0.0004175801231861,5.455113809637688e-06,0.0003995009300586,0.1071428571428571
Q8WVP7,0.0004175801231861,2.9622011971053525e-06,0.000382010697403,0.2857142857142857
P07510,0.001565925461948,4.420809908497882e-05,0.0004275117527351,0.2390804597701149
A6NDY0,0.0003131850923896,4.815781537099684e-08,0.0003573850576472,0.3333333333333333
Q8WTT0,0.0012005428541601,1.2200940807833675e-06,0.0004245696916447,0.4822134387351778
Q9BYU1,0.0004175801231861,2.83071332099568e-06,0.0003785061293541,0.0714285714285714
O75132,0.0001565925461948,3.243210182861374e-06,0.0003303676578156,0.0
Q9BRQ3,0.0008873577617705,9.2020872143294e-06,0.0003673024379137,0.3970588235294117
Q969P0,0.000991752792567,1.4135905603383656e-05,0.0003990169069611,0.1871345029239766
Q9H1N7,0.0009395552771688,3.427336347948692e-05,0.0003632930522787,0.2549019607843137
P30679,0.0069944670633677,9.037853065422158e-05,0.0004709037191625,0.2320727191112108
P11908,0.0015137279465497,0.0001756242877097,0.0004283782007317,0.2487684729064039
P48146,0.000208790061593,0.0001046941292458,0.0003062720668888,0.5
P04439,0.0081428124021296,0.0002764190657577,0.000472666659948,0.2061207609594706
Q9ULB4,0.0010961478233636,0.0001104583566795,0.0004237683087097,0.3095238095238095
Q9C026,0.0007307652155757,3.0479596091939e-05,0.000401283076196,0.0989010989010989
P07476,0.0028186658315064,0.0001198298370143,0.0003874919212148,0.53319357092942
Q5H8A3,0.0006263701847792,7.803875669726993e-05,0.0003657045275207,0.3181818181818182
P19622,0.0007307652155757,9.616431470699046e-06,0.0004196904794794,0.1318681318681318
Q9Y6C5,0.0011483453387618,8.495648120516918e-07,0.0004207804211036,0.4545454545454545
P08138,0.0091345651946967,0.0004627230970497,0.0005026909517235,0.1175697865353037
P41208,0.0072032571249608,0.0007770576111116,0.0004857470954347,0.217708663916217
Q8N1C3,0.0015137279465497,1.0779735633234664e-05,0.0004171694828569,0.4901477832512315
Q9UHD4,0.0005741726693809,4.389037285451497e-06,0.0004086804729492,0.0909090909090909
Q8WWB3,0.0004175801231861,2.134940216982229e-05,0.0003453007623306,0.2142857142857142
O60563,0.0083516024637227,0.0003711579211896,0.0004815082236175,0.2809748427672956
Q99972,0.0015137279465497,5.748980873493286e-05,0.000446048547656,0.0566502463054187
Q8NGC7,0.0005741726693809,7.44271556000929e-08,0.0004447319863804,0.4727272727272727
Q8NB91,0.0032362459546925,8.758043733083142e-06,0.0004685385195187,0.656795346377578
Q9NXC2,0.0005219751539826,5.681444547288818e-06,0.000387125290824,0.1111111111111111
EFCAB10,5.219751539826704e-05,0.0,0.0002745326264019,0.0
P02748,0.0024010857083202,7.08952605190069e-05,0.0004332260938072,0.2879227053140096
ENSP00000470087,0.0001565925461948,0.0,0.0004017383553859,0.6666666666666666
Q14247,0.0075164422173504,0.0007109644483629,0.0004855572765566,0.1481157731157731
Q6PCB8,0.0006785677001774,2.115037614982622e-05,0.0003772209797148,0.1282051282051282
P46459,0.0071510596095625,0.0002962501394831,0.0004714987266499,0.2239158437097466
P41252,0.0044889863242509,7.72985618817404e-05,0.0004622996220121,0.2585499316005472
P05455,0.0067856770017747,0.0003135915600335,0.0004720128306172,0.259391771019678
O95631,0.004123603716463,0.0002911511800511,0.0004456276406255,0.1174943200259655
P43630,0.0021400981313289,2.4080714706148403e-05,0.0004128845658546,0.3865853658536585
P23193,0.0073598496711556,0.0001362652200011,0.000483100438406,0.3815602836879432
P47928,0.0006785677001774,3.947063161758677e-07,0.0004064301821245,0.2051282051282051
P04844,0.004123603716463,0.0001358524611509,0.000444268960076,0.1892242778318727
O00160,0.0018791105543376,7.666206160751705e-05,0.0004442337712204,0.1698412698412698
Q9BWM7,0.0008873577617705,6.45304716864252e-05,0.0004041161578618,0.0514705882352941
P56937,0.0036538260778786,6.719955860215977e-05,0.0004105507839127,0.2703933747412008
A6NE02,0.0001565925461948,1.7480005817573006e-07,0.0003175840624476,0.0
Q8TAP6,0.0006263701847792,8.259880991838622e-06,0.0003749980821529,0.3636363636363636
Q9BYD5,0.0003131850923896,9.77078650615121e-06,0.0003531040051857,0.2
O43505,0.0014615304311514,0.0001078721435321,0.000392335537475,0.4074074074074074
Q4VNC0,5.219751539826704e-05,0.0,0.0003039050558993,0.0
Q5T5A8,0.002348888192922,8.873698106817476e-05,0.000382538635971,0.7272727272727273
O00244,0.0018791105543376,8.370542214798104e-05,0.0004212973936531,0.1412698412698412
Q56A73,0.0001565925461948,1.5722046580855136e-07,0.0003672878914634,0.0
O14830,0.0002609875769913,3.657674383246215e-06,0.0003966352768456,0.0
Q9NPH3,0.0017225180081428,1.4664221994917968e-05,0.0004167768667472,0.2992424242424242
P00395,0.0060549117861989,9.00791976973146e-05,0.0004494407418771,0.427736131934033
Q969Y0,0.0007307652155757,3.296314243659688e-05,0.000383799284751,0.1758241758241758
P60880,0.0101263179872638,0.0014843723533512,0.0004818909515638,0.1270231291063511
ENSP00000474135,0.0,0.0,0.0,0.0
P04114,0.0097087378640776,0.0008131087797641,0.0004985012536301,0.1196745132229003
P0DMU7,0.0009395552771688,2.5931494593915343e-05,0.0003791638510332,0.5228758169934641
Q58EY0,0.0009395552771688,6.695673274772296e-07,0.0003941133975819,0.457516339869281
Q86UA1,0.0032362459546925,2.6818627240537497e-05,0.0004242163341629,0.5600211528291908
Q9UH73,0.000991752792567,8.493188859213337e-07,0.0004115295961171,0.2456140350877192
Q6NXT2,0.0034450360162856,5.309637333638255e-05,0.0004332072890672,0.2484848484848484
Q92466,0.0079862198559348,0.0001937421163668,0.0004893553340601,0.3145854833161334
P36542,0.0088213801023071,0.0003099046552864,0.0004703399263799,0.2959988729219498
Q9HC38,0.0009395552771688,2.7198171850126543e-05,0.0004085230475158,0.0392156862745098
Q86VR7,0.0001043950307965,0.0001000329064548,0.0002930997769761,0.0
P42830,0.0028708633469046,3.2081411397565365e-06,0.000433751748453,0.635016835016835
Q8NGG5,0.0005741726693809,7.44271556000929e-08,0.0004453505032819,0.4727272727272727
Q9NS62,0.0019313080697358,0.0,0.000360102355327,0.9984984984984984
Q8N0U2,5.219751539826704e-05,0.0,0.0003079230559651,0.0
P50479,0.001565925461948,9.202289335045188e-05,0.0004193570597963,0.3195402298850575
P55008,0.0028708633469046,5.631216102605972e-05,0.0004808918052805,0.3259259259259259
P13591,0.0090301701639001,0.000410000502634,0.0004966638219555,0.1587578975668772
A1A4S6,0.0007307652155757,3.8738412134645626e-05,0.0004279592143894,0.3406593406593406
P31268,0.0012527403695584,7.844229016729398e-05,0.000402474183666,0.3405797101449275
Q92890,0.0059505167554024,0.0002199428426205,0.0004790901160875,0.1648812296227293
P52756,0.0010961478233636,1.3553926758873504e-05,0.0004167933296216,0.2523809523809524
Q99250,0.00391481365487,0.0005796517657196,0.0004471272815236,0.2241441441441441
Q8NH49,0.0006785677001774,2.44608039384736e-05,0.0004452736478339,0.3461538461538461
Q96BN2,0.0018791105543376,2.731299110144037e-06,0.000405164577134,0.7603174603174603
Q6FI81,0.0030274558930994,0.0002901824092,0.0004476782287626,0.2032667876588021
Q9NWW7,0.0,0.0,0.0,0.0
Q9P289,0.001774715523541,1.1218115819603232e-05,0.0004218493460215,0.338680926916221
P08572,0.0047499739012423,2.938974782978062e-05,0.0004500343177874,0.366056166056166
P22735,0.0029752583777012,0.0003388935165545,0.0003855560438751,0.4761904761904761
P01911,0.0064202943939868,0.0001676303239091,0.0004842776791156,0.2431027588964414
P07738,0.0017225180081428,3.698142477997187e-06,0.0004197942577873,0.6382575757575758
Q8TAT2,0.0004175801231861,6.726938384683394e-07,0.0004055074044939,0.3571428571428571
Q6IEE8,0.0,0.0,0.0,0.0
Q8TD84,0.000208790061593,1.70855951751286e-06,0.0003645384325244,0.0
Q8NHU6,0.0014093329157532,3.0375657013101303e-05,0.0003992477140673,0.0997150997150997
Q9HBW0,0.0035494310470821,4.9423150251168296e-05,0.0004492005065982,0.3784021071115013
Q6ZN11,0.0002609875769913,0.0,0.0003530851576693,0.7
P61587,0.000782962730974,2.310442750527545e-06,0.000441519439302,0.1714285714285714
Q9UJM3,0.0003131850923896,4.394739375668192e-05,0.0003924374974865,0.2666666666666666
ENSP00000454437,0.0001043950307965,3.665505267542719e-07,0.0003312877254609,0.0
Q86T26,0.0,0.0,0.0,0.0
Q9NVU0,0.0030274558930994,2.767084224967896e-05,0.0004356242176875,0.5541439806412584
P42685,0.0005219751539826,6.932439152254195e-06,0.000420664853858,0.1333333333333333
P33261,0.0050631589936319,6.313236215760968e-05,0.0004346393344119,0.2740549828178694
Q9HD47,0.0010961478233636,4.220155269426585e-06,0.0004122184797228,0.4142857142857143
Q15389,0.004123603716463,1.5982482220720552e-05,0.0004768934444157,0.3602726387536514
P47893,0.0011483453387618,0.0004539659618716,0.0004517630531775,0.1774891774891775
P49754,0.0026098757699133,5.978978668659386e-05,0.0004437172988831,0.3053061224489796
H3BRN8,0.0,0.0,0.0,0.0
O43272,0.0013049378849566,3.723327509229923e-05,0.0004144475709569,0.16
Q96DY7,0.0006785677001774,2.1375665570431773e-06,0.000405880034085,0.2051282051282051
Q8IVF2,0.0001565925461948,0.0,0.0003515969531834,1.0
O00548,0.0027664683161081,8.561450132148347e-05,0.0004598434408907,0.2242380261248185
Q7Z4N8,0.003340640985489,2.3361169624871056e-05,0.0004069603330446,0.2787698412698413
TCEB3C,0.0032362459546925,3.780561680881404e-06,0.0004597159576979,0.8588048651507139
Q5VV17,0.0005741726693809,5.598620457427174e-06,0.0003855475508021,0.4
O60258,0.0034972335316838,4.186249720913246e-05,0.0004905462680601,0.4165535956580732
P63096,0.0144065142499217,0.001513385685396,0.0004983501894874,0.1533069828722002
O94856,0.0024010857083202,5.312986635363667e-05,0.0004331708084971,0.3845410628019323
Q86V97,0.0012005428541601,1.296035836898649e-05,0.000429496968383,0.6719367588932806
Q16621,0.0015137279465497,0.0001705124342477,0.0004269787873198,0.2068965517241379
P41223,0.0056895291784111,0.0001186148191789,0.0004403460035625,0.4391777098199116
Q6P1W5,0.0001043950307965,1.9104614244470865e-08,0.0003403800841954,0.0
O14668,0.0004175801231861,0.0001404485778922,0.0003570041623298,0.25
Q96BN8,0.0013571354003549,1.2300818864086392e-05,0.0004440554812225,0.283076923076923
Q8IZJ0,0.0028186658315064,7.782378292069117e-06,0.0004490359951408,0.2697414395527603
Q9H2C5,0.0005741726693809,7.44271556000929e-08,0.0004451394777626,0.4727272727272727
Q9HBL0,0.002557678254515,4.4092531185450766e-05,0.0004796960173081,0.4005102040816326
P47736,0.0012005428541601,2.8141517249779888e-06,0.00041771110883,0.2292490118577075
Q96A61,0.0001043950307965,5.001645322744188e-05,0.0003401221767098,0.0
O75469,0.0036538260778786,0.000189020271562,0.0004757884380872,0.1925465838509316
O60814,0.0199916483975362,0.0005574671922907,0.0005354102398319,0.1644361817013656
Q9ULE0,0.0006263701847792,1.219953950578265e-05,0.0004183443838474,0.1969696969696969
Q9Y2U5,0.0016703204927445,6.394034199669356e-06,0.0004287662248309,0.25
P31213,0.0022966906775237,3.083728678373617e-05,0.0004055401734959,0.4725158562367865
Q9HBV1,0.0003653826077878,1.2377881912283345e-05,0.0003725508559988,0.0952380952380952
Q9H503,0.0001043950307965,1.7888497045892716e-08,0.000362140037529,0.0
Q9NZW5,0.0013049378849566,3.1466361743271954e-05,0.0003916790283535,0.2066666666666666
O60911,0.0019313080697358,6.363143261388462e-05,0.0004444562071932,0.2507507507507507
Q504Q3,0.000991752792567,1.0116296156454304e-05,0.0004050291770697,0.5087719298245614
O60609,0.0016703204927445,1.7588318031037366e-05,0.0004588087168199,0.4959677419354839
Q92900,0.0065768869401816,0.0002384596237543,0.0004800860411787,0.1746031746031746
Q15303,0.0093433552562898,0.0004638183048602,0.0005052131241896,0.1724938798568828
P06702,0.001774715523541,4.748095808845623e-05,0.0004519728336973,0.2388591800356506
Q5BIV9,0.0006263701847792,6.718705700104523e-06,0.0003968008888781,0.2424242424242424
Q06124,0.019156488151164,0.0025959905882578,0.0005193654769188,0.1194740995518232
Q7L523,0.0051153565090301,0.000404750243829,0.0004742341294677,0.3938565116768356
P13073,0.0080384173713331,0.000412175250093,0.000475515564203,0.3610050080638315
O15229,0.0013571354003549,2.7434641923200032e-05,0.0004077641197524,0.2215384615384615
Q9H598,0.00391481365487,0.0002684505162346,0.0004511855374736,0.2054054054054054
Q66K66,5.219751539826704e-05,0.0,0.0003216923401561,0.0
Q9H4D0,0.0004175801231861,2.2684548823535587e-06,0.0003788560000354,0.0357142857142857
ENSP00000468040,0.0,0.0,0.0,0.0
O94925,0.0022966906775237,1.7277075561894453e-05,0.0004253147597558,0.3245243128964059
Q3C1V8,0.0005219751539826,5.08173772225117e-05,0.0003890807285092,0.0222222222222222
Q6IAA8,0.0041758012318613,4.276231788846183e-05,0.0004405682259405,0.560126582278481
P11309,0.0021922956467272,0.0001999298824583,0.000452605545429,0.2926829268292683
P62829,0.0158158471656749,0.0001897648903621,0.0004910946769224,0.3893078049526807
Q9H069,0.0004175801231861,5.716488430178017e-06,0.0003573008931362,0.4285714285714285
P10515,0.0050631589936319,0.0001195265947969,0.0004518249516349,0.2126288659793814
Q9BZ67,0.0008351602463722,1.6925824760570604e-05,0.0003672530624292,0.2
P14653,0.0030796534084977,5.981785174132987e-05,0.0004606854598691,0.7475160724722385
P08F94,0.0007307652155757,2.290464551800863e-06,0.0003898874889047,0.3406593406593406
O95409,0.0009395552771688,5.446824208036282e-05,0.0004383548934844,0.2026143790849673
P30533,0.001774715523541,6.283481408302457e-05,0.0004274367797496,0.1051693404634581
